ID,Reducere,Stoc,Denumire,Marca,Pret
e4f748f6-6110-45be-a08b-287e5dc8d6cb,10,20,Carne de pui,Agricola,25.0
f38062cd-130e-4a61-905f-77bdf0bea1e2,10,20,Carne de pui,Agricola,25.0
6262225b-3f10-4bfd-ad00-48886aec6536,0,15,Pâine integrală,Panemar,5.0
46b1c0dc-8e30-444d-9ed3-60cc032391f9,15,10,Lapte degresat,Napolact,3.5
5a0ac1ec-e1df-41de-8ecd-ec91b72bf8d8,0,30,Ouă de găină,Avicola București,0.8
e9b7453c-69f7-48b9-846b-21a1e11a70a8,5,25,Ulei de măsline extra virgin,Olivero,18.0
145cf837-404f-4227-aff2-98d51971ad61,10,12,Iaurt natural,Danone,2.2
bd8425bc-eb21-4fdd-be09-f9e15793e12d,0,18,Ciocolată neagră,Milka,3.0
96d88279-2865-49eb-af65-19f2c36891f9,20,8,Cafea măcinată,Nescafe,10.5
ce8de20b-46bd-41fd-8999-676b0418d64d,0,22,Branză de vaci,LaDorna,4.8
7d33b721-2c5f-4c47-a34a-071644aa080e,10,16,Fasole verde congelată,Bonduelle,7.2
